stop_id,stop_index,route_id,city,create_time,creator,version,lng,lat
d600827f0e4164e61fcb0d8dd6069c65,3,7fa5a819cf94c05c0bbccb6964f46405,510112,20210521,ZhaoYubo,2021M5_cd,,
ab042489a84b1f7154274f404bed0022,4,7fa5a819cf94c05c0bbccb6964f46405,510112,20210521,ZhaoYubo,2021M5_cd,,
3e12ce90a5b8c7eaae766d3209b036fe,5,7fa5a819cf94c05c0bbccb6964f46405,510112,20210521,ZhaoYubo,2021M5_cd,,
66e8c230db8e8bd08c2333ad03b1dca5,6,7fa5a819cf94c05c0bbccb6964f46405,510112,20210521,ZhaoYubo,2021M5_cd,,
bc054ac53bed008e8e64b2f73849f8da,7,7fa5a819cf94c05c0bbccb6964f46405,510112,20210521,ZhaoYubo,2021M5_cd,,
9a2b79a80c473d97ae6a8fc19029cc68,8,7fa5a819cf94c05c0bbccb6964f46405,510112,20210521,ZhaoYubo,2021M5_cd,,
8bc4b94545515379720d2504bd61fe87,0,b17e78836846b90cb854cd18040b994c,510112,20210521,ZhaoYubo,2021M5_cd,,
006b661dd4cd67d4a3ad868246f61d66,1,b17e78836846b90cb854cd18040b994c,510112,20210521,ZhaoYubo,2021M5_cd,,
3457cef81ee88d550952803427188126,2,b17e78836846b90cb854cd18040b994c,510112,20210521,ZhaoYubo,2021M5_cd,,
3457cef81ee88d550952803427188126,0,38933a9749eb3649ae5718d9f69ed7ae,510112,20210521,ZhaoYubo,2021M5_cd,,
006b661dd4cd67d4a3ad868246f61d66,1,38933a9749eb3649ae5718d9f69ed7ae,510112,20210521,ZhaoYubo,2021M5_cd,,
8bc4b94545515379720d2504bd61fe87,2,38933a9749eb3649ae5718d9f69ed7ae,510112,20210521,ZhaoYubo,2021M5_cd,,
8bc4b94545515379720d2504bd61fe87,0,ae4223ce2366ab91334c83aef99398d5,510112,20210521,ZhaoYubo,2021M5_cd,,
bbbf526af96ab1e30588610e88fcd800,1,ae4223ce2366ab91334c83aef99398d5,510112,20210521,ZhaoYubo,2021M5_cd,,
3457cef81ee88d550952803427188126,2,ae4223ce2366ab91334c83aef99398d5,510112,20210521,ZhaoYubo,2021M5_cd,,
3457cef81ee88d550952803427188126,0,740db4dee3a9e2f8fe045617b60290c6,510112,20210521,ZhaoYubo,2021M5_cd,,
bbbf526af96ab1e30588610e88fcd800,1,740db4dee3a9e2f8fe045617b60290c6,510112,20210521,ZhaoYubo,2021M5_cd,,
8bc4b94545515379720d2504bd61fe87,2,740db4dee3a9e2f8fe045617b60290c6,510112,20210521,ZhaoYubo,2021M5_cd,,
5c55e39c4b24765a24f68de2ae6d4d4e,0,a3ece8c1300695f0acb139fbf3853a44,510112,20210521,ZhaoYubo,2021M5_cd,,
0c58722af03aebe1b96d2abfffc04f3e,1,a3ece8c1300695f0acb139fbf3853a44,510112,20210521,ZhaoYubo,2021M5_cd,,
849d9321a741de70dfb81627ff1ed867,2,a3ece8c1300695f0acb139fbf3853a44,510112,20210521,ZhaoYubo,2021M5_cd,,
849d9321a741de70dfb81627ff1ed867,0,b9378db3d1dbf34e74f9160a577177f2,510112,20210521,ZhaoYubo,2021M5_cd,,
0c58722af03aebe1b96d2abfffc04f3e,1,b9378db3d1dbf34e74f9160a577177f2,510112,20210521,ZhaoYubo,2021M5_cd,,
5c55e39c4b24765a24f68de2ae6d4d4e,2,b9378db3d1dbf34e74f9160a577177f2,510112,20210521,ZhaoYubo,2021M5_cd,,
50e8e22f16185d1c4908693c7cb70e08,0,e1aed70ba6bd088c52517b2031dbd5aa,510112,20210521,ZhaoYubo,2021M5_cd,,
99431e469a5558d7c55f964075e5e179,1,e1aed70ba6bd088c52517b2031dbd5aa,510112,20210521,ZhaoYubo,2021M5_cd,,
f66656f2c5cf8891c8d86a92c9778e55,2,e1aed70ba6bd088c52517b2031dbd5aa,510112,20210521,ZhaoYubo,2021M5_cd,,
417f5022b5bf7ba621a7bd85dcfb949c,3,e1aed70ba6bd088c52517b2031dbd5aa,510112,20210521,ZhaoYubo,2021M5_cd,,
110376f5b3841eb3c754a8275d0a1ef9,4,e1aed70ba6bd088c52517b2031dbd5aa,510112,20210521,ZhaoYubo,2021M5_cd,,
110376f5b3841eb3c754a8275d0a1ef9,0,463139c643609ae4a0e9ee7996b30192,510112,20210521,ZhaoYubo,2021M5_cd,,
417f5022b5bf7ba621a7bd85dcfb949c,1,463139c643609ae4a0e9ee7996b30192,510112,20210521,ZhaoYubo,2021M5_cd,,
f66656f2c5cf8891c8d86a92c9778e55,2,463139c643609ae4a0e9ee7996b30192,510112,20210521,ZhaoYubo,2021M5_cd,,
99431e469a5558d7c55f964075e5e179,3,463139c643609ae4a0e9ee7996b30192,510112,20210521,ZhaoYubo,2021M5_cd,,
50e8e22f16185d1c4908693c7cb70e08,4,463139c643609ae4a0e9ee7996b30192,510112,20210521,ZhaoYubo,2021M5_cd,,
028cd44eb47adc81db55b58d2f025f6d,0,2bfdfdd68179b16fafecd95707ef29ca,510112,20210521,ZhaoYubo,2021M5_cd,,
15b89425b4872baeb0dfe6043a3d6ca7,9,2bfdfdd68179b16fafecd95707ef29ca,510112,20210521,ZhaoYubo,2021M5_cd,,
65f9da5b11ef195fc65de513d7c3c648,10,2bfdfdd68179b16fafecd95707ef29ca,510112,20210521,ZhaoYubo,2021M5_cd,,
bc054ac53bed008e8e64b2f73849f8da,11,2bfdfdd68179b16fafecd95707ef29ca,510112,20210521,ZhaoYubo,2021M5_cd,,
cca7857155427e98eb897be2e9f831a0,12,2bfdfdd68179b16fafecd95707ef29ca,510112,20210521,ZhaoYubo,2021M5_cd,,
c7a35b417abafdba4fbd817b98bb0991,1,2bfdfdd68179b16fafecd95707ef29ca,510112,20210521,ZhaoYubo,2021M5_cd,,
5b9e8a71d4a03333bfa5c8bddb3bd09e,2,2bfdfdd68179b16fafecd95707ef29ca,510112,20210521,ZhaoYubo,2021M5_cd,,
d5110efe6a3a935806ce826ac63c8b0f,3,2bfdfdd68179b16fafecd95707ef29ca,510112,20210521,ZhaoYubo,2021M5_cd,,
603661c0106bb8a393429690e7648d77,4,2bfdfdd68179b16fafecd95707ef29ca,510112,20210521,ZhaoYubo,2021M5_cd,,
091d85262bfcb3443ec730fb5f4940c2,5,2bfdfdd68179b16fafecd95707ef29ca,510112,20210521,ZhaoYubo,2021M5_cd,,
d48c808fb6d40db4fb097ec4875002f0,6,2bfdfdd68179b16fafecd95707ef29ca,510112,20210521,ZhaoYubo,2021M5_cd,,
bba61e65cc83457171c207c222e1d42e,7,2bfdfdd68179b16fafecd95707ef29ca,510112,20210521,ZhaoYubo,2021M5_cd,,
1aabcff08390c79f86553675d9080d88,8,2bfdfdd68179b16fafecd95707ef29ca,510112,20210521,ZhaoYubo,2021M5_cd,,
cca7857155427e98eb897be2e9f831a0,0,100769dea4b3664b0305013924110a00,510112,20210521,ZhaoYubo,2021M5_cd,,
d5110efe6a3a935806ce826ac63c8b0f,9,100769dea4b3664b0305013924110a00,510112,20210521,ZhaoYubo,2021M5_cd,,
5b9e8a71d4a03333bfa5c8bddb3bd09e,10,100769dea4b3664b0305013924110a00,510112,20210521,ZhaoYubo,2021M5_cd,,
c7a35b417abafdba4fbd817b98bb0991,11,100769dea4b3664b0305013924110a00,510112,20210521,ZhaoYubo,2021M5_cd,,
028cd44eb47adc81db55b58d2f025f6d,12,100769dea4b3664b0305013924110a00,510112,20210521,ZhaoYubo,2021M5_cd,,
bc054ac53bed008e8e64b2f73849f8da,1,100769dea4b3664b0305013924110a00,510112,20210521,ZhaoYubo,2021M5_cd,,
65f9da5b11ef195fc65de513d7c3c648,2,100769dea4b3664b0305013924110a00,510112,20210521,ZhaoYubo,2021M5_cd,,
15b89425b4872baeb0dfe6043a3d6ca7,3,100769dea4b3664b0305013924110a00,510112,20210521,ZhaoYubo,2021M5_cd,,
1aabcff08390c79f86553675d9080d88,4,100769dea4b3664b0305013924110a00,510112,20210521,ZhaoYubo,2021M5_cd,,
bba61e65cc83457171c207c222e1d42e,5,100769dea4b3664b0305013924110a00,510112,20210521,ZhaoYubo,2021M5_cd,,
d48c808fb6d40db4fb097ec4875002f0,6,100769dea4b3664b0305013924110a00,510112,20210521,ZhaoYubo,2021M5_cd,,
091d85262bfcb3443ec730fb5f4940c2,7,100769dea4b3664b0305013924110a00,510112,20210521,ZhaoYubo,2021M5_cd,,
603661c0106bb8a393429690e7648d77,8,100769dea4b3664b0305013924110a00,510112,20210521,ZhaoYubo,2021M5_cd,,
ede9fd132dcd3757b252275938f6b1b2,0,0a841e619419805fe17d32167dcc0fec,510112,20210521,ZhaoYubo,2021M5_cd,,
f8120b031294d9d3a282db9f98037908,9,0a841e619419805fe17d32167dcc0fec,510112,20210521,ZhaoYubo,2021M5_cd,,
eb6e62017c110f1066e67d699360ef00,10,0a841e619419805fe17d32167dcc0fec,510112,20210521,ZhaoYubo,2021M5_cd,,
110376f5b3841eb3c754a8275d0a1ef9,11,0a841e619419805fe17d32167dcc0fec,510112,20210521,ZhaoYubo,2021M5_cd,,
527e6bf28ff71839258e4a8644faed99,12,0a841e619419805fe17d32167dcc0fec,510112,20210521,ZhaoYubo,2021M5_cd,,
417f5022b5bf7ba621a7bd85dcfb949c,13,0a841e619419805fe17d32167dcc0fec,510112,20210521,ZhaoYubo,2021M5_cd,,
f66656f2c5cf8891c8d86a92c9778e55,14,0a841e619419805fe17d32167dcc0fec,510112,20210521,ZhaoYubo,2021M5_cd,,
5206ce25a94772cca164e33c5c552caf,15,0a841e619419805fe17d32167dcc0fec,510112,20210521,ZhaoYubo,2021M5_cd,,
6c4002dc15eba9d61274062d97edd7ab,16,0a841e619419805fe17d32167dcc0fec,510112,20210521,ZhaoYubo,2021M5_cd,,
8758a0b840577b1c1f1abdc444dd8123,17,0a841e619419805fe17d32167dcc0fec,510112,20210521,ZhaoYubo,2021M5_cd,,
99431e469a5558d7c55f964075e5e179,18,0a841e619419805fe17d32167dcc0fec,510112,20210521,ZhaoYubo,2021M5_cd,,
81297c8499637221559cab49496e8b6e,1,0a841e619419805fe17d32167dcc0fec,510112,20210521,ZhaoYubo,2021M5_cd,,
98f47a05596d33ec85e90cccf85f1f88,19,0a841e619419805fe17d32167dcc0fec,510112,20210521,ZhaoYubo,2021M5_cd,,
b7e3f3a2df8e030eb9e5b85ab95d80cc,20,0a841e619419805fe17d32167dcc0fec,510112,20210521,ZhaoYubo,2021M5_cd,,
50e8e22f16185d1c4908693c7cb70e08,21,0a841e619419805fe17d32167dcc0fec,510112,20210521,ZhaoYubo,2021M5_cd,,
4bffd826d0f1154443e142212865d755,22,0a841e619419805fe17d32167dcc0fec,510112,20210521,ZhaoYubo,2021M5_cd,,
96db0d2087f77c55a6f4d9b2546aa92f,23,0a841e619419805fe17d32167dcc0fec,510112,20210521,ZhaoYubo,2021M5_cd,,
dc7716fdcd48d85d9463fff9b436994e,2,0a841e619419805fe17d32167dcc0fec,510112,20210521,ZhaoYubo,2021M5_cd,,
b9050b5d8e40c03d1a08259612388deb,3,0a841e619419805fe17d32167dcc0fec,510112,20210521,ZhaoYubo,2021M5_cd,,
4ef94b5a1c26a9377a86ad53a7372ae2,4,0a841e619419805fe17d32167dcc0fec,510112,20210521,ZhaoYubo,2021M5_cd,,
6fd1cce54b416e6ec03014d466248d44,5,0a841e619419805fe17d32167dcc0fec,510112,20210521,ZhaoYubo,2021M5_cd,,
d600827f0e4164e61fcb0d8dd6069c65,6,0a841e619419805fe17d32167dcc0fec,510112,20210521,ZhaoYubo,2021M5_cd,,
4115c1130a68624915f5f8ec9882b647,7,0a841e619419805fe17d32167dcc0fec,510112,20210521,ZhaoYubo,2021M5_cd,,
ddafcca85085a383c6a8ac8d1afa40d4,8,0a841e619419805fe17d32167dcc0fec,510112,20210521,ZhaoYubo,2021M5_cd,,
0182659e1ca006bcf3f120b515024a2e,0,5b85b4a70535eddbc19fac574c12cba1,510112,20210521,ZhaoYubo,2021M5_cd,,
ab042489a84b1f7154274f404bed0022,9,5b85b4a70535eddbc19fac574c12cba1,510112,20210521,ZhaoYubo,2021M5_cd,,
c3d272093ff43a70affc4d4ab4b02f28,10,5b85b4a70535eddbc19fac574c12cba1,510112,20210521,ZhaoYubo,2021M5_cd,,
dc7716fdcd48d85d9463fff9b436994e,11,5b85b4a70535eddbc19fac574c12cba1,510112,20210521,ZhaoYubo,2021M5_cd,,
b9050b5d8e40c03d1a08259612388deb,12,5b85b4a70535eddbc19fac574c12cba1,510112,20210521,ZhaoYubo,2021M5_cd,,
4ef94b5a1c26a9377a86ad53a7372ae2,13,5b85b4a70535eddbc19fac574c12cba1,510112,20210521,ZhaoYubo,2021M5_cd,,
6fd1cce54b416e6ec03014d466248d44,14,5b85b4a70535eddbc19fac574c12cba1,510112,20210521,ZhaoYubo,2021M5_cd,,
d600827f0e4164e61fcb0d8dd6069c65,15,5b85b4a70535eddbc19fac574c12cba1,510112,20210521,ZhaoYubo,2021M5_cd,,
4115c1130a68624915f5f8ec9882b647,16,5b85b4a70535eddbc19fac574c12cba1,510112,20210521,ZhaoYubo,2021M5_cd,,
ddafcca85085a383c6a8ac8d1afa40d4,17,5b85b4a70535eddbc19fac574c12cba1,510112,20210521,ZhaoYubo,2021M5_cd,,
f8120b031294d9d3a282db9f98037908,18,5b85b4a70535eddbc19fac574c12cba1,510112,20210521,ZhaoYubo,2021M5_cd,,
71eb3b4c5b223eb1bfd74527d717186b,1,5b85b4a70535eddbc19fac574c12cba1,510112,20210521,ZhaoYubo,2021M5_cd,,
eb6e62017c110f1066e67d699360ef00,19,5b85b4a70535eddbc19fac574c12cba1,510112,20210521,ZhaoYubo,2021M5_cd,,
110376f5b3841eb3c754a8275d0a1ef9,20,5b85b4a70535eddbc19fac574c12cba1,510112,20210521,ZhaoYubo,2021M5_cd,,
527e6bf28ff71839258e4a8644faed99,21,5b85b4a70535eddbc19fac574c12cba1,510112,20210521,ZhaoYubo,2021M5_cd,,
417f5022b5bf7ba621a7bd85dcfb949c,22,5b85b4a70535eddbc19fac574c12cba1,510112,20210521,ZhaoYubo,2021M5_cd,,
f66656f2c5cf8891c8d86a92c9778e55,23,5b85b4a70535eddbc19fac574c12cba1,510112,20210521,ZhaoYubo,2021M5_cd,,
5206ce25a94772cca164e33c5c552caf,24,5b85b4a70535eddbc19fac574c12cba1,510112,20210521,ZhaoYubo,2021M5_cd,,
6c4002dc15eba9d61274062d97edd7ab,25,5b85b4a70535eddbc19fac574c12cba1,510112,20210521,ZhaoYubo,2021M5_cd,,
8758a0b840577b1c1f1abdc444dd8123,26,5b85b4a70535eddbc19fac574c12cba1,510112,20210521,ZhaoYubo,2021M5_cd,,
99431e469a5558d7c55f964075e5e179,27,5b85b4a70535eddbc19fac574c12cba1,510112,20210521,ZhaoYubo,2021M5_cd,,
98f47a05596d33ec85e90cccf85f1f88,28,5b85b4a70535eddbc19fac574c12cba1,510112,20210521,ZhaoYubo,2021M5_cd,,
1086f43c51f80f7303b578ed61067dc9,2,5b85b4a70535eddbc19fac574c12cba1,510112,20210521,ZhaoYubo,2021M5_cd,,
b7e3f3a2df8e030eb9e5b85ab95d80cc,29,5b85b4a70535eddbc19fac574c12cba1,510112,20210521,ZhaoYubo,2021M5_cd,,
50e8e22f16185d1c4908693c7cb70e08,30,5b85b4a70535eddbc19fac574c12cba1,510112,20210521,ZhaoYubo,2021M5_cd,,
4bffd826d0f1154443e142212865d755,31,5b85b4a70535eddbc19fac574c12cba1,510112,20210521,ZhaoYubo,2021M5_cd,,
96db0d2087f77c55a6f4d9b2546aa92f,32,5b85b4a70535eddbc19fac574c12cba1,510112,20210521,ZhaoYubo,2021M5_cd,,
3e12ce90a5b8c7eaae766d3209b036fe,3,5b85b4a70535eddbc19fac574c12cba1,510112,20210521,ZhaoYubo,2021M5_cd,,
20b574ccc0947a3c15bf3e3aeb2aec11,4,5b85b4a70535eddbc19fac574c12cba1,510112,20210521,ZhaoYubo,2021M5_cd,,
8a9bc0b61392fc331bf2365f7a30bfdc,5,5b85b4a70535eddbc19fac574c12cba1,510112,20210521,ZhaoYubo,2021M5_cd,,
e6acaae6f31f35acf3ef04ed48968bff,6,5b85b4a70535eddbc19fac574c12cba1,510112,20210521,ZhaoYubo,2021M5_cd,,
1114768e2243956ae2e47a895cb2e522,7,5b85b4a70535eddbc19fac574c12cba1,510112,20210521,ZhaoYubo,2021M5_cd,,
0c70448ae7f2890a9be2ef98d4ac065f,8,5b85b4a70535eddbc19fac574c12cba1,510112,20210521,ZhaoYubo,2021M5_cd,,
96db0d2087f77c55a6f4d9b2546aa92f,0,438da314774d89cc3a92f5144d94d26e,510112,20210521,ZhaoYubo,2021M5_cd,,
f66656f2c5cf8891c8d86a92c9778e55,9,438da314774d89cc3a92f5144d94d26e,510112,20210521,ZhaoYubo,2021M5_cd,,
417f5022b5bf7ba621a7bd85dcfb949c,10,438da314774d89cc3a92f5144d94d26e,510112,20210521,ZhaoYubo,2021M5_cd,,
527e6bf28ff71839258e4a8644faed99,11,438da314774d89cc3a92f5144d94d26e,510112,20210521,ZhaoYubo,2021M5_cd,,
110376f5b3841eb3c754a8275d0a1ef9,12,438da314774d89cc3a92f5144d94d26e,510112,20210521,ZhaoYubo,2021M5_cd,,
eb6e62017c110f1066e67d699360ef00,13,438da314774d89cc3a92f5144d94d26e,510112,20210521,ZhaoYubo,2021M5_cd,,
f8120b031294d9d3a282db9f98037908,14,438da314774d89cc3a92f5144d94d26e,510112,20210521,ZhaoYubo,2021M5_cd,,
ddafcca85085a383c6a8ac8d1afa40d4,15,438da314774d89cc3a92f5144d94d26e,510112,20210521,ZhaoYubo,2021M5_cd,,
4115c1130a68624915f5f8ec9882b647,16,438da314774d89cc3a92f5144d94d26e,510112,20210521,ZhaoYubo,2021M5_cd,,
d600827f0e4164e61fcb0d8dd6069c65,17,438da314774d89cc3a92f5144d94d26e,510112,20210521,ZhaoYubo,2021M5_cd,,
6fd1cce54b416e6ec03014d466248d44,18,438da314774d89cc3a92f5144d94d26e,510112,20210521,ZhaoYubo,2021M5_cd,,
4bffd826d0f1154443e142212865d755,1,438da314774d89cc3a92f5144d94d26e,510112,20210521,ZhaoYubo,2021M5_cd,,
4ef94b5a1c26a9377a86ad53a7372ae2,19,438da314774d89cc3a92f5144d94d26e,510112,20210521,ZhaoYubo,2021M5_cd,,
b9050b5d8e40c03d1a08259612388deb,20,438da314774d89cc3a92f5144d94d26e,510112,20210521,ZhaoYubo,2021M5_cd,,
dc7716fdcd48d85d9463fff9b436994e,21,438da314774d89cc3a92f5144d94d26e,510112,20210521,ZhaoYubo,2021M5_cd,,
81297c8499637221559cab49496e8b6e,22,438da314774d89cc3a92f5144d94d26e,510112,20210521,ZhaoYubo,2021M5_cd,,
ede9fd132dcd3757b252275938f6b1b2,23,438da314774d89cc3a92f5144d94d26e,510112,20210521,ZhaoYubo,2021M5_cd,,
50e8e22f16185d1c4908693c7cb70e08,2,438da314774d89cc3a92f5144d94d26e,510112,20210521,ZhaoYubo,2021M5_cd,,
b7e3f3a2df8e030eb9e5b85ab95d80cc,3,438da314774d89cc3a92f5144d94d26e,510112,20210521,ZhaoYubo,2021M5_cd,,
98f47a05596d33ec85e90cccf85f1f88,4,438da314774d89cc3a92f5144d94d26e,510112,20210521,ZhaoYubo,2021M5_cd,,
99431e469a5558d7c55f964075e5e179,5,438da314774d89cc3a92f5144d94d26e,510112,20210521,ZhaoYubo,2021M5_cd,,
8758a0b840577b1c1f1abdc444dd8123,6,438da314774d89cc3a92f5144d94d26e,510112,20210521,ZhaoYubo,2021M5_cd,,
6c4002dc15eba9d61274062d97edd7ab,7,438da314774d89cc3a92f5144d94d26e,510112,20210521,ZhaoYubo,2021M5_cd,,
5206ce25a94772cca164e33c5c552caf,8,438da314774d89cc3a92f5144d94d26e,510112,20210521,ZhaoYubo,2021M5_cd,,
96db0d2087f77c55a6f4d9b2546aa92f,0,8bf2b95c54cfbb51cb21e9075365cf6b,510112,20210521,ZhaoYubo,2021M5_cd,,
f66656f2c5cf8891c8d86a92c9778e55,9,8bf2b95c54cfbb51cb21e9075365cf6b,510112,20210521,ZhaoYubo,2021M5_cd,,
417f5022b5bf7ba621a7bd85dcfb949c,10,8bf2b95c54cfbb51cb21e9075365cf6b,510112,20210521,ZhaoYubo,2021M5_cd,,
527e6bf28ff71839258e4a8644faed99,11,8bf2b95c54cfbb51cb21e9075365cf6b,510112,20210521,ZhaoYubo,2021M5_cd,,
110376f5b3841eb3c754a8275d0a1ef9,12,8bf2b95c54cfbb51cb21e9075365cf6b,510112,20210521,ZhaoYubo,2021M5_cd,,
eb6e62017c110f1066e67d699360ef00,13,8bf2b95c54cfbb51cb21e9075365cf6b,510112,20210521,ZhaoYubo,2021M5_cd,,
f8120b031294d9d3a282db9f98037908,14,8bf2b95c54cfbb51cb21e9075365cf6b,510112,20210521,ZhaoYubo,2021M5_cd,,
ddafcca85085a383c6a8ac8d1afa40d4,15,8bf2b95c54cfbb51cb21e9075365cf6b,510112,20210521,ZhaoYubo,2021M5_cd,,
4115c1130a68624915f5f8ec9882b647,16,8bf2b95c54cfbb51cb21e9075365cf6b,510112,20210521,ZhaoYubo,2021M5_cd,,
d600827f0e4164e61fcb0d8dd6069c65,17,8bf2b95c54cfbb51cb21e9075365cf6b,510112,20210521,ZhaoYubo,2021M5_cd,,
6fd1cce54b416e6ec03014d466248d44,18,8bf2b95c54cfbb51cb21e9075365cf6b,510112,20210521,ZhaoYubo,2021M5_cd,,
4bffd826d0f1154443e142212865d755,1,8bf2b95c54cfbb51cb21e9075365cf6b,510112,20210521,ZhaoYubo,2021M5_cd,,
4ef94b5a1c26a9377a86ad53a7372ae2,19,8bf2b95c54cfbb51cb21e9075365cf6b,510112,20210521,ZhaoYubo,2021M5_cd,,
b9050b5d8e40c03d1a08259612388deb,20,8bf2b95c54cfbb51cb21e9075365cf6b,510112,20210521,ZhaoYubo,2021M5_cd,,
dc7716fdcd48d85d9463fff9b436994e,21,8bf2b95c54cfbb51cb21e9075365cf6b,510112,20210521,ZhaoYubo,2021M5_cd,,
c3d272093ff43a70affc4d4ab4b02f28,22,8bf2b95c54cfbb51cb21e9075365cf6b,510112,20210521,ZhaoYubo,2021M5_cd,,
ab042489a84b1f7154274f404bed0022,23,8bf2b95c54cfbb51cb21e9075365cf6b,510112,20210521,ZhaoYubo,2021M5_cd,,
0c70448ae7f2890a9be2ef98d4ac065f,24,8bf2b95c54cfbb51cb21e9075365cf6b,510112,20210521,ZhaoYubo,2021M5_cd,,
1114768e2243956ae2e47a895cb2e522,25,8bf2b95c54cfbb51cb21e9075365cf6b,510112,20210521,ZhaoYubo,2021M5_cd,,
e6acaae6f31f35acf3ef04ed48968bff,26,8bf2b95c54cfbb51cb21e9075365cf6b,510112,20210521,ZhaoYubo,2021M5_cd,,
8a9bc0b61392fc331bf2365f7a30bfdc,27,8bf2b95c54cfbb51cb21e9075365cf6b,510112,20210521,ZhaoYubo,2021M5_cd,,
20b574ccc0947a3c15bf3e3aeb2aec11,28,8bf2b95c54cfbb51cb21e9075365cf6b,510112,20210521,ZhaoYubo,2021M5_cd,,
50e8e22f16185d1c4908693c7cb70e08,2,8bf2b95c54cfbb51cb21e9075365cf6b,510112,20210521,ZhaoYubo,2021M5_cd,,
3e12ce90a5b8c7eaae766d3209b036fe,29,8bf2b95c54cfbb51cb21e9075365cf6b,510112,20210521,ZhaoYubo,2021M5_cd,,
1086f43c51f80f7303b578ed61067dc9,30,8bf2b95c54cfbb51cb21e9075365cf6b,510112,20210521,ZhaoYubo,2021M5_cd,,
71eb3b4c5b223eb1bfd74527d717186b,31,8bf2b95c54cfbb51cb21e9075365cf6b,510112,20210521,ZhaoYubo,2021M5_cd,,
0182659e1ca006bcf3f120b515024a2e,32,8bf2b95c54cfbb51cb21e9075365cf6b,510112,20210521,ZhaoYubo,2021M5_cd,,
b7e3f3a2df8e030eb9e5b85ab95d80cc,3,8bf2b95c54cfbb51cb21e9075365cf6b,510112,20210521,ZhaoYubo,2021M5_cd,,
98f47a05596d33ec85e90cccf85f1f88,4,8bf2b95c54cfbb51cb21e9075365cf6b,510112,20210521,ZhaoYubo,2021M5_cd,,
99431e469a5558d7c55f964075e5e179,5,8bf2b95c54cfbb51cb21e9075365cf6b,510112,20210521,ZhaoYubo,2021M5_cd,,
8758a0b840577b1c1f1abdc444dd8123,6,8bf2b95c54cfbb51cb21e9075365cf6b,510112,20210521,ZhaoYubo,2021M5_cd,,
6c4002dc15eba9d61274062d97edd7ab,7,8bf2b95c54cfbb51cb21e9075365cf6b,510112,20210521,ZhaoYubo,2021M5_cd,,
5206ce25a94772cca164e33c5c552caf,8,8bf2b95c54cfbb51cb21e9075365cf6b,510112,20210521,ZhaoYubo,2021M5_cd,,
0571ec1dbc33446793663f8e4ede4447,0,7d15ab0a22571d9d79a6be7d4b92acc9,510112,20210521,ZhaoYubo,2021M5_cd,,
dd86448362ec34d8abf9c039ef6a9e7e,1,7d15ab0a22571d9d79a6be7d4b92acc9,510112,20210521,ZhaoYubo,2021M5_cd,,
17b1226c8d2f213b29ba4cb4606521f9,2,7d15ab0a22571d9d79a6be7d4b92acc9,510112,20210521,ZhaoYubo,2021M5_cd,,
7f38411cf39ae303ee8a25993cb90022,3,7d15ab0a22571d9d79a6be7d4b92acc9,510112,20210521,ZhaoYubo,2021M5_cd,,
a1bcd9fd6727b7f8dcbbd51a91acefb8,4,7d15ab0a22571d9d79a6be7d4b92acc9,510112,20210521,ZhaoYubo,2021M5_cd,,
a1bcd9fd6727b7f8dcbbd51a91acefb8,0,937afd79b2362c230e446cf0b13e4080,510112,20210521,ZhaoYubo,2021M5_cd,,
7f38411cf39ae303ee8a25993cb90022,1,937afd79b2362c230e446cf0b13e4080,510112,20210521,ZhaoYubo,2021M5_cd,,
7766a87b072a7f21d5e10ff07ab296ea,2,937afd79b2362c230e446cf0b13e4080,510112,20210521,ZhaoYubo,2021M5_cd,,
f59bc2d68f60e920fff3d1682a572d39,3,937afd79b2362c230e446cf0b13e4080,510112,20210521,ZhaoYubo,2021M5_cd,,
0571ec1dbc33446793663f8e4ede4447,4,937afd79b2362c230e446cf0b13e4080,510112,20210521,ZhaoYubo,2021M5_cd,,
2c1e68ae3df34922d763aae42d79e087,0,bfc4dd7d307bac3a4cbcfdab5fcba70b,510112,20210521,ZhaoYubo,2021M5_cd,,
17a91d83041f799bbfcffd7de3d22bad,9,bfc4dd7d307bac3a4cbcfdab5fcba70b,510112,20210521,ZhaoYubo,2021M5_cd,,
96db0d2087f77c55a6f4d9b2546aa92f,10,bfc4dd7d307bac3a4cbcfdab5fcba70b,510112,20210521,ZhaoYubo,2021M5_cd,,
6e757f4aeee4c47cd6aa55b0155860a0,11,bfc4dd7d307bac3a4cbcfdab5fcba70b,510112,20210521,ZhaoYubo,2021M5_cd,,
4b8a7fe6e8bf421f31b518a513a67905,12,bfc4dd7d307bac3a4cbcfdab5fcba70b,510112,20210521,ZhaoYubo,2021M5_cd,,
0c2ff1371ddc907b85ecb255419b6f2a,13,bfc4dd7d307bac3a4cbcfdab5fcba70b,510112,20210521,ZhaoYubo,2021M5_cd,,
e1bb016ac03ddd07f9c1f11bc58fe646,14,bfc4dd7d307bac3a4cbcfdab5fcba70b,510112,20210521,ZhaoYubo,2021M5_cd,,
17538f09ccb582dedc3563c67ac7fc05,15,bfc4dd7d307bac3a4cbcfdab5fcba70b,510112,20210521,ZhaoYubo,2021M5_cd,,
813c53234948f4d4ccc9a07423b55bf2,16,bfc4dd7d307bac3a4cbcfdab5fcba70b,510112,20210521,ZhaoYubo,2021M5_cd,,
f5758e759003ef9dbb7d35e94bedb280,17,bfc4dd7d307bac3a4cbcfdab5fcba70b,510112,20210521,ZhaoYubo,2021M5_cd,,
